Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
java,com.android.adobot.utils,CalandarUtils,1.0,1.0,2.0,1.0,1.0,0.0
java,com.android.adobot.http,Http,1.0,0.0,1.0,1.0,0.5,0.0
java,com.android.adobot.http,HttpRequest,6.0,2.0,1.0,1.0,0.9375,0.0
java,com.android.adobot.http,HttpCallback,0.0,0.0,1.0,1.0,0.0,-1.0
java,com.android.adobot,CommonParams,28.0,20.0,1.0,1.0,0.8888888888888888,0.0
java,com.android.adobot,Constants,0.0,0.0,0.0,0.0,0.0,-1.0
java,com.android.adobot,SMSWatcher,0.0,0.0,1.0,1.0,-0.0,0.0
java,com.android.adobot,NetworkWatcher,0.0,0.0,1.0,1.0,-0.0,0.0
java,com.android.adobot,CommandService,46.0,26.0,5.0,4.0,0.6818181818181818,0.16666666666666666
java,com.android.adobot.activities,BaseActivity,10.0,0.0,5.0,5.0,0.0,1.0
java,com.android.adobot.activities,SetupActivity,2.0,1.0,2.0,1.0,1.0,0.0
java,com.android.adobot.activities,PermissionsActivity,20.0,19.0,6.0,1.0,0.9583333333333334,0.0
java,com.android.adobot.activities,UpdateActivity,3.0,0.0,2.0,1.0,0.6666666666666666,0.0
java,com.android.adobot.job,CheckJobCreator,0.0,0.0,1.0,1.0,0.0,0.0
java,com.android.adobot.job,CheckJob,1.0,0.0,2.0,2.0,1.0,1.0
java,com.android.adobot.tasks,GetSmsTask,2.0,1.0,2.0,1.0,0.5,0.0
java,com.android.adobot.tasks,GetCallLogsTask,2.0,1.0,2.0,1.0,0.75,0.0
java,com.android.adobot.tasks,GetCalandarTask,0.0,0.0,2.0,2.0,0.8333333333333334,0.0
java,com.android.adobot.tasks,LocationMonitor,22.0,16.0,4.0,1.0,0.8214285714285714,0.0
java,com.android.adobot.tasks,SendSmsTask,10.0,5.0,3.0,2.0,0.85,0.3333333333333333
java,com.android.adobot.tasks,GetContactsTask,0.0,0.0,2.0,2.0,0.8333333333333334,0.0
java,com.android.adobot.tasks,TransferBotTask,3.0,0.0,2.0,1.0,0.7999999999999999,0.0
java,com.android.adobot.tasks,BaseTask,3.0,0.0,1.0,1.0,0.5,0.0
java,com.android.adobot.tasks,UpdateAppTask,2.0,1.0,2.0,1.0,0.5,0.0
java,com.android.adobot.tasks,SmsForwarder,43.0,31.0,4.0,3.0,0.9199999999999999,0.2727272727272727
java,com.android.adobot.tasks,SmsObserver,9.0,8.0,4.0,3.0,0.9,0.6
java,com.android.adobot.tasks,SendSmsThread,0.0,0.0,1.0,1.0,0.5,0.0
